velocity_target,actual_velocity,applied_torque
0.5999999642372131,0.5520435571670532,-0.945746123790741
0.5999999642372131,0.5168196558952332,0.15951186418533325
0.5999999642372131,1.086845874786377,1.787717342376709
0.5999999642372131,1.4957849979400635,1.354618787765503
0.5999999642372131,0.8689649105072021,-1.4315613508224487
0.5999999642372131,1.1896531581878662,1.1171129941940308
0.5999999642372131,0.34467771649360657,-2.0185704231262207
0.5999999642372131,-0.4013049602508545,-2.3350415229797363
0.5999999642372131,-0.47542813420295715,-0.4536081552505493
0.5999999642372131,4.565481503959745e-08,1.5893642902374268
0.5999999642372131,0.09653685986995697,0.5418233871459961
0.5999999642372131,-0.03058621659874916,-0.6800339818000793
0.5999999642372131,0.23024389147758484,0.9767688512802124
0.5999999642372131,0.4255842864513397,0.7796252965927124
0.5999999642372131,0.10084503889083862,-0.6193875074386597
0.5999999642372131,0.13617302477359772,0.3508964776992798
0.5999999642372131,0.44638630747795105,1.0886104106903076
0.5999999642372131,0.7231739163398743,0.998826265335083
0.5999999642372131,0.5131571888923645,-0.3106340765953064
0.5999999642372131,0.3125021755695343,-0.28554219007492065
0.5999999642372131,0.6181166768074036,1.0763163566589355
0.5999999642372131,0.7694577574729919,0.6614310145378113
0.5999999642372131,0.3629884719848633,-0.8391026258468628
0.5999999642372131,0.21201173961162567,-0.15196552872657776
0.5999999642372131,0.39781951904296875,0.753972589969635
0.5999999642372131,0.1607801914215088,-0.38347238302230835
0.5999999642372131,0.26710131764411926,0.5401180982589722
0.5999999642372131,-0.06317491084337234,-1.272435188293457
0.5999999642372131,0.2984876036643982,1.2490867376327515
0.5999999642372131,-1.3587850844487548e-08,-0.5458000898361206
0.5999999642372131,-0.3526923954486847,-1.2112809419631958
0.5999999642372131,-0.17874710261821747,0.21375772356987
0.5999999642372131,-0.109557144343853,-0.06797458231449127
0.5999999642372131,-0.015989061444997787,-0.011055722832679749
0.5999999642372131,-0.40649428963661194,-1.3101203441619873
0.5999999642372131,-0.4015154242515564,-0.2408134639263153
0.5999999642372131,-0.28699713945388794,0.053867727518081665
0.5999999642372131,0.01877451129257679,1.2305103540420532
0.5999999642372131,-1.2295231499592774e-09,-0.09006781131029129
0.5999999642372131,0.27990639209747314,1.0190978050231934
0.5999999642372131,0.26539158821105957,0.21510246396064758
0.5999999642372131,0.4836774170398712,0.8413676023483276
0.5999999642372131,2.043452695943415e-08,-1.5999609231948853
0.5999999642372131,0.5441722273826599,1.722718596458435
0.5999999642372131,1.1854257583618164,1.9793424606323242
0.5999999642372131,0.533050537109375,-1.5004464387893677
0.5999999642372131,1.9497863054275513,4.0655107498168945
0.5999999642372131,1.4866799116134644,-0.9909448027610779
0.5999999642372131,1.5163829326629639,0.3345879316329956
0.5999999642372131,0.8168129324913025,-1.6272615194320679
0.5999999642372131,0.2930186688899994,-1.1547050476074219
0.5999999642372131,0.01690909080207348,-0.48862424492836
0.5999999642372131,0.33000466227531433,1.102968692779541
0.5999999642372131,0.5366695523262024,0.8101338148117065
0.5999999642372131,-5.4656993597745895e-08,-1.4783313274383545
0.5999999642372131,-0.01746727153658867,-0.35276493430137634
0.5999999642372131,0.2912689447402954,1.0991030931472778
0.5999999642372131,0.9402393102645874,1.9999903440475464
0.5999999642372131,0.48296934366226196,-0.9756893515586853
0.5999999642372131,0.3872232139110565,-0.0033333003520965576
0.5999999642372131,0.40146493911743164,0.29250940680503845
0.5999999642372131,-0.1888289749622345,-1.963134527206421
0.5999999642372131,0.3545011281967163,1.7629352807998657
0.5999999642372131,0.9363690614700317,1.8195017576217651
0.5999999642372131,-1.9783328752964735e-08,-2.6015560626983643
0.5999999642372131,-7.466951501555741e-09,-0.3300757110118866
0.5999999642372131,0.2885809540748596,1.0420013666152954
0.5999999642372131,0.49328312277793884,0.8048354983329773
0.5999999642372131,0.9376078844070435,1.4495494365692139
0.5999999642372131,1.1758157014846802,0.8952580690383911
0.5999999642372131,1.178507685661316,0.26178646087646484
0.5999999642372131,1.029057502746582,-0.14749884605407715
0.5999999642372131,0.8434065580368042,-0.24495136737823486
0.5999999642372131,0.3007713258266449,-1.205378532409668
0.5999999642372131,0.04449465125799179,-0.4352670907974243
0.5999999642372131,0.1612188071012497,0.5776938199996948
0.5999999642372131,0.15183444321155548,0.22885172069072723
0.5999999642372131,0.161026269197464,0.2788205146789551
0.5999999642372131,-6.4819687395356596e-09,-0.3492027223110199
0.5999999642372131,0.39097389578819275,1.312355875968933
0.5999999642372131,0.3030586838722229,0.01769229769706726
0.5999999642372131,0.7638329267501831,1.4937174320220947
0.5999999642372131,0.8360743522644043,0.4487046003341675
0.5999999642372131,1.407819151878357,1.7924811840057373
0.5999999642372131,1.1404013633728027,-0.4647507667541504
0.5999999642372131,1.150899887084961,0.2827723026275635
